This data was generated by SERVIR's ClimateSERV system (http://ClimateSERV.servirglobal.net/),
5/25/2011, 1.535043716430664
6/2/2011, 2.299797773361206
6/10/2011, 2.2719616889953613
6/18/2011, 1.7853243350982666
6/26/2011, 1.1010817289352417
7/4/2011, 0.9529433846473694
7/12/2011, 1.792231559753418
7/20/2011, 1.8682938814163208
7/28/2011, 1.8359767198562622
8/5/2011, 1.8405206203460693
8/13/2011, 1.2729676961898804
8/21/2011, 1.2476286888122559
8/29/2011, 1.2869281768798828
9/6/2011, 0.9367930889129639
9/14/2011, 1.639543890953064
9/22/2011, 1.684423804283142
9/30/2011, 1.6635648012161255
10/8/2011, 0.6970143914222717
10/16/2011, 0.47168171405792236
10/24/2011, 0.3782311677932739
11/1/2011, 0.03739643841981888
11/9/2011, 0.10492421686649323
11/17/2011, 0.33550190925598145
11/25/2011, 0.4245145916938782
12/3/2011, 0.054068971425294876
12/11/2011, -0.6403148770332336
12/19/2011, -0.7981928586959839
1/25/2012, -0.7188062071800232
2/2/2012, -0.23691335320472717
2/10/2012, 0.09304146468639374
2/18/2012, 0.4126318097114563
2/26/2012, -0.02941928803920746
3/5/2012, -0.4303511083126068
3/13/2012, -0.2848863899707794
3/21/2012, 0.21000786125659943
3/29/2012, 1.3521714210510254
4/6/2012, 1.2907289266586304
4/14/2012, 0.8981293439865112
4/22/2012, 0.2547273635864258
4/30/2012, -0.5042454600334167
5/8/2012, -0.3351188898086548
5/16/2012, -0.21183660626411438
5/24/2012, -0.13753943145275116
6/1/2012, -0.34649524092674255
6/9/2012, -0.12239012122154236
6/17/2012, -0.10106637328863144
6/25/2012, 0.3458807170391083
7/3/2012, 0.4758819341659546
7/11/2012, 0.8357441425323486
7/19/2012, 0.6683860421180725
7/27/2012, 0.39232906699180603
8/4/2012, 0.3337703347206116
8/12/2012, -0.054000940173864365
8/20/2012, 0.32218044996261597
8/28/2012, 0.35535478591918945
9/5/2012, 0.8852662444114685
9/13/2012, 0.3046630918979645
9/21/2012, -0.057951029390096664
9/29/2012, 0.44721806049346924
10/7/2012, -0.5358315110206604
10/15/2012, 0.18764056265354156
10/23/2012, -0.172426238656044
10/31/2012, 0.4107753336429596
11/8/2012, -0.6121035218238831
11/16/2012, -0.6165768504142761
11/24/2012, -0.8034814596176147
12/2/2012, 0.2355038970708847
12/10/2012, -0.6968072652816772
12/18/2012, -0.8194065690040588
12/26/2012, -0.16616110503673553
1/1/2013, -0.1324785053730011
1/9/2013, 1.0569368600845337
1/17/2013, 1.739662528038025
1/25/2013, 1.0736876726150513
2/2/2013, 0.4512890577316284
2/10/2013, -0.06042896583676338
2/18/2013, -0.33351466059684753
2/26/2013, -0.48504960536956787
3/6/2013, -0.8634583950042725
3/14/2013, -0.7716272473335266
3/22/2013, -0.65580815076828
3/30/2013, -0.23323871195316315
4/7/2013, -0.04018601402640343
4/15/2013, 0.35663479566574097
4/23/2013, -1.0967140197753906
5/1/2013, -1.305853247642517
5/9/2013, -1.6308859586715698
5/17/2013, -1.3730568885803223
5/25/2013, -0.6481302380561829
6/2/2013, -0.1895938664674759
6/10/2013, -0.3158787488937378
6/18/2013, -0.08208177983760834
6/26/2013, 0.13732223212718964
7/4/2013, 0.07756272703409195
7/12/2013, -0.04283301532268524
7/20/2013, -0.7814773321151733
7/28/2013, -0.5047070980072021
8/5/2013, -0.5895993709564209
8/13/2013, -0.03731849417090416
8/21/2013, -0.5199246406555176
8/29/2013, 0.5190260410308838
9/6/2013, 0.10237341374158859
9/14/2013, -0.0791642963886261
9/22/2013, -0.008933796547353268
9/30/2013, -0.014404978603124619
10/8/2013, 0.5401939749717712
10/16/2013, 0.40920063853263855
10/24/2013, 0.0037963311187922955
11/1/2013, 0.4282074272632599
11/9/2013, -0.10015460103750229
11/17/2013, 0.08229527622461319
11/25/2013, 0.48205703496932983
12/3/2013, 0.2293233573436737
12/11/2013, 0.09161737561225891
12/19/2013, -0.6676068305969238
12/27/2013, -1.453248143196106
1/1/2014, -1.261277198791504
1/9/2014, -1.5360978841781616
1/25/2014, 0.5903822779655457
2/2/2014, 0.5161290168762207
2/10/2014, 0.17963585257530212
2/18/2014, -0.7897390723228455
2/26/2014, -1.3451660871505737
3/6/2014, -1.383012294769287
3/14/2014, -1.1612582206726074
3/22/2014, -0.9448241591453552
3/30/2014, -0.589194118976593
4/7/2014, -0.24013295769691467
4/15/2014, -0.019244952127337456
4/23/2014, -0.15600179135799408
5/1/2014, -0.6383947134017944
5/9/2014, -0.42126378417015076
5/17/2014, -0.6309382915496826
5/25/2014, -0.793671190738678
6/2/2014, -0.9112502932548523
6/10/2014, -1.1048271656036377
6/18/2014, -0.8905669450759888
6/26/2014, -0.4365442097187042
7/4/2014, -0.567650556564331
7/12/2014, -0.34765592217445374
7/20/2014, 0.27731481194496155
7/28/2014, -0.2508120834827423
8/5/2014, -0.23782673478126526
8/13/2014, -1.1064640283584595
8/21/2014, -0.3022156357765198
8/29/2014, -0.2709270417690277
9/6/2014, -0.7813705801963806
9/14/2014, -0.8827892541885376
9/22/2014, -1.143033742904663
9/30/2014, -0.2020258903503418
10/8/2014, -0.5783029198646545
10/16/2014, -0.20383617281913757
10/24/2014, -0.9132359027862549
11/1/2014, -0.6325967311859131
11/9/2014, -0.2927423119544983
11/17/2014, -0.13118062913417816
11/25/2014, -0.06530556082725525
12/3/2014, -0.16744543612003326
12/11/2014, -0.9271472096443176
12/19/2014, -1.1043034791946411
12/27/2014, -1.5524834394454956
1/1/2015, -1.7709407806396484
1/9/2015, -2.1327030658721924
1/17/2015, -1.4214977025985718
1/25/2015, -1.5915138721466064
2/2/2015, -1.9047514200210571
2/10/2015, -1.7672027349472046
2/18/2015, -2.022944450378418
2/26/2015, -1.6181094646453857
3/6/2015, -1.7698811292648315
3/14/2015, -1.627137303352356
3/22/2015, -1.3153570890426636
3/30/2015, -1.346997857093811
4/7/2015, -1.1039376258850098
4/15/2015, -1.4127863645553589
4/23/2015, -2.0095746517181396
5/1/2015, -0.9954895973205566
5/9/2015, -0.37847259640693665
5/17/2015, 0.6433904767036438
5/25/2015, 1.525465488433838
6/2/2015, 1.1769804954528809
6/10/2015, 0.7781173586845398
6/18/2015, 0.06932376325130463
6/26/2015, -0.6589034795761108
7/4/2015, 0.030643468722701073
7/12/2015, 1.3770933151245117
7/20/2015, 1.998529314994812
7/28/2015, 2.235306978225708
8/5/2015, 1.3859800100326538
8/13/2015, 0.5980398058891296
8/21/2015, 0.4585415720939636
8/29/2015, 1.3796381950378418
9/6/2015, 2.0052688121795654
9/14/2015, 1.5666459798812866
9/22/2015, 0.9217985272407532
9/30/2015, 0.11578967422246933
10/8/2015, -0.21923965215682983
10/16/2015, 0.4634518325328827
10/24/2015, 0.47773265838623047
11/1/2015, -0.08221361041069031
11/9/2015, 0.6207788586616516
11/17/2015, -0.091291643679142
11/25/2015, -0.30730825662612915
12/3/2015, -0.12804442644119263
12/11/2015, 0.1530541330575943
12/19/2015, 0.25112125277519226
12/27/2015, 0.5487269759178162
1/1/2016, 0.6423578858375549
1/9/2016, -1.4153536558151245
1/17/2016, 0.7843634486198425
1/25/2016, 0.5177007913589478
2/2/2016, 1.32005774974823
2/10/2016, 1.1233036518096924
2/18/2016, 0.9720955491065979
2/26/2016, 1.62147855758667
3/5/2016, 1.4353864192962646
3/13/2016, 1.03336501121521
3/21/2016, 0.9887262582778931
3/29/2016, 1.4066612720489502
4/6/2016, 0.25899946689605713
4/14/2016, 0.46034762263298035
4/22/2016, 0.9202635884284973
4/30/2016, 1.7408114671707153
5/8/2016, 1.2067670822143555
5/16/2016, 1.6849009990692139
5/24/2016, 1.344873309135437
6/1/2016, 0.5569185018539429
6/9/2016, 0.535220742225647
6/17/2016, 0.6578961610794067
6/25/2016, -0.0758170485496521
7/3/2016, 0.5918376445770264
7/11/2016, -0.49579524993896484
7/19/2016, -0.5553993582725525
7/27/2016, -0.5143784880638123
8/4/2016, -0.4539196193218231
8/12/2016, -0.15956789255142212
8/20/2016, 1.1707336902618408
8/28/2016, 1.0413457155227661
9/5/2016, 1.2273414134979248
9/13/2016, 1.9965730905532837
9/21/2016, 1.1737903356552124
9/29/2016, 1.4622795581817627
10/7/2016, 0.9281847476959229
10/15/2016, -0.0776471197605133
10/23/2016, -0.3868131935596466
10/31/2016, -1.0029079914093018
11/8/2016, -1.1604416370391846
11/16/2016, -1.0675554275512695
11/24/2016, -1.4919747114181519
12/2/2016, 0.03444907069206238
12/10/2016, -0.006842154543846846
12/18/2016, 0.5452262759208679
12/26/2016, -0.8162640929222107
1/1/2017, -0.44395074248313904
1/9/2017, 1.9797598123550415
1/17/2017, 0.5844879746437073
1/25/2017, 0.8935108184814453
2/2/2017, 0.4757758378982544
2/10/2017, 0.6068214178085327
2/18/2017, 1.2322771549224854
2/26/2017, 1.0335718393325806
3/6/2017, 0.7093608379364014
3/14/2017, 0.04868550971150398
3/22/2017, 0.1710623949766159
3/30/2017, 0.24518491327762604
4/7/2017, 0.5636622905731201
4/15/2017, 2.0301673412323
4/23/2017, 1.0204486846923828
5/1/2017, 0.17834670841693878
5/9/2017, 0.3628130257129669
5/17/2017, 0.6877089142799377
5/25/2017, 0.6252307891845703
6/2/2017, 0.34242406487464905
6/10/2017, -0.25861379504203796
6/18/2017, -0.4297037124633789
6/26/2017, -0.4401392340660095
7/4/2017, -0.702141284942627
7/12/2017, -1.37977135181427
7/20/2017, -0.863892674446106
7/28/2017, -0.4505866765975952
8/5/2017, 1.233687400817871
8/13/2017, 1.5519946813583374
8/21/2017, 3.828613758087158
8/29/2017, 2.0430538654327393
9/6/2017, 2.9195330142974854
9/14/2017, 2.540631055831909
9/22/2017, 2.9913127422332764
9/30/2017, 3.8500211238861084
10/8/2017, 2.3211135864257812
10/16/2017, -0.7831964492797852
12/3/2017, -1.306703805923462
12/11/2017, -2.076509475708008
1/1/2018, -1.6695023775100708
1/9/2018, -1.3482072353363037
1/17/2018, -1.0104913711547852
1/25/2018, -0.30811214447021484
2/2/2018, -1.1818803548812866
2/10/2018, -1.775325059890747
2/18/2018, -2.102407455444336
2/26/2018, -2.1586878299713135
3/6/2018, -0.6014724373817444
3/14/2018, 1.5431077480316162
3/22/2018, 2.563533067703247
3/30/2018, 1.8454864025115967
4/7/2018, 0.8487391471862793
4/15/2018, 0.012456514872610569
4/23/2018, -1.0744489431381226
5/1/2018, -0.8620567321777344
5/9/2018, -0.4958727955818176
5/17/2018, -0.19384406507015228
5/25/2018, 0.5167330503463745
6/2/2018, 0.14316892623901367
6/10/2018, -0.10655718296766281
6/18/2018, -0.5799071192741394
6/26/2018, -1.3496501445770264
7/4/2018, -1.950464129447937
7/12/2018, -1.8674657344818115
7/20/2018, -1.6545871496200562
7/28/2018, -1.3286244869232178
8/5/2018, 0.3085305392742157
8/13/2018, -3.261615753173828
8/21/2018, -2.6005218029022217
8/29/2018, -1.246989130973816
9/6/2018, -0.7810070514678955
9/14/2018, -1.453878402709961
9/22/2018, -1.412828803062439
9/30/2018, -2.0218560695648193
10/8/2018, 0.3918323516845703
10/16/2018, 0.9295884966850281
10/24/2018, 0.38529345393180847
11/1/2018, -0.17161552608013153
11/9/2018, -0.7643957138061523
11/17/2018, -1.9244067668914795
11/25/2018, -0.6027428507804871
1/1/2019, -0.9679006934165955
1/9/2019, -0.33876094222068787
1/17/2019, 0.3639938533306122
1/25/2019, 0.05833004415035248
2/2/2019, -0.28804436326026917
2/10/2019, -0.43010658025741577
2/18/2019, -1.6788051128387451
2/26/2019, 0
3/6/2019, 0
3/14/2019, 1.9739766120910645
3/22/2019, 1.5260664224624634
3/30/2019, 1.8502647876739502
4/7/2019, 1.545163631439209
4/15/2019, 1.375115156173706
4/23/2019, 0.9138208627700806
5/1/2019, -0.053828902542591095
5/9/2019, 0.14214204251766205
5/17/2019, 0.4817289412021637
5/25/2019, 2.6594245433807373
6/2/2019, 2.7645962238311768
6/10/2019, 2.072087526321411
6/18/2019, 1.552074670791626
6/26/2019, 1.0070551633834839
7/4/2019, 1.1868641376495361
7/12/2019, 0.1991630494594574
7/20/2019, -0.8540049195289612
7/28/2019, -1.3197795152664185
8/5/2019, -2.2432236671447754
8/13/2019, -1.672105073928833
8/21/2019, -1.0776379108428955
8/29/2019, -0.2534501552581787
9/6/2019, -0.41236600279808044
9/14/2019, -0.1477855145931244
9/22/2019, -0.15800322592258453
9/30/2019, 0.2707957327365875
10/8/2019, -0.623586118221283
10/16/2019, -1.3184455633163452
10/24/2019, -1.3468493223190308
11/1/2019, -2.06137752532959
11/9/2019, -2.3181262016296387
11/17/2019, -2.9667694568634033
11/25/2019, -2.2682137489318848
12/3/2019, 1.322356939315796
1/1/2020, 1.7601579427719116
1/9/2020, 2.0805344581604004
1/17/2020, 1.5336588621139526
1/25/2020, 1.3821605443954468
2/2/2020, 0.6921172142028809
2/10/2020, -0.28722313046455383
2/18/2020, -0.5450858473777771
2/26/2020, -1.138725757598877
3/5/2020, -0.29144781827926636
3/13/2020, 0.19660133123397827
3/21/2020, 2.3618454933166504
3/29/2020, 3.5
4/6/2020, 2.6657676696777344
4/14/2020, 2.2285499572753906
4/22/2020, -0.11561868339776993
4/30/2020, -0.3833494484424591
5/8/2020, -1.0328755378723145
5/16/2020, -0.8275346159934998
5/24/2020, -0.5862166881561279
6/1/2020, -0.4864122271537781
6/9/2020, -0.5047561526298523
6/17/2020, -0.6235854625701904
6/25/2020, -0.646866500377655
7/3/2020, -0.860075056552887
7/11/2020, -2.1698319911956787
7/19/2020, -2.2688655853271484
7/27/2020, -2.2754454612731934
8/4/2020, -2.4795217514038086
8/12/2020, -2.23929500579834
8/20/2020, -2.3837778568267822
8/28/2020, -2.0160388946533203
9/5/2020, -2.411494255065918
9/13/2020, -2.523402214050293
9/21/2020, -1.6559404134750366
9/29/2020, -1.2474132776260376
10/7/2020, -1.8859758377075195
1/1/2021, 0.477665513753891
1/9/2021, 0.5479298233985901
1/17/2021, 0.4818643033504486
1/25/2021, 0.16355253756046295
2/2/2021, -0.006220280192792416
2/10/2021, 0.22661003470420837
2/18/2021, 0.013377241790294647
2/26/2021, 0.401072233915329
3/6/2021, 0.46920713782310486
3/14/2021, 0.41209280490875244
3/22/2021, 0.5324684977531433
3/30/2021, 0.31452175974845886
4/7/2021, 0.13916411995887756
4/15/2021, -0.1044277772307396
4/23/2021, -0.4397684633731842
5/1/2021, -1.667775273323059
5/9/2021, -1.79093599319458
5/17/2021, -1.320244550704956
5/25/2021, -1.7626413106918335
6/2/2021, 0.3614743947982788
6/10/2021, 0.2890649139881134
6/18/2021, -0.8446803092956543
6/26/2021, -1.1266809701919556
7/4/2021, -1.4225122928619385
7/12/2021, -2.51230788230896
7/20/2021, -2.521019697189331
7/28/2021, -2.8118364810943604
8/5/2021, -2.775834560394287
8/13/2021, -3.5
8/21/2021, -1.056046485900879
8/29/2021, -0.24162791669368744
9/6/2021, 0.42587706446647644
9/14/2021, 1.240329623222351
9/22/2021, 1.5498305559158325
9/30/2021, 1.0423482656478882
